start,end,text
1634.48,1639.76,"Det som i tillegg er riktig, er at det finnes en del ordninger som er behovsprøvet"
1639.84,1644.2,og som forsvinner hvis du går for mye opp i inntekt
1639.84,1644.2,Det er en dårlig måte å gjøre det på
1644.28,1646.88,Det er grunnen til at vi har prioritert økt barnetrygd
1644.28,1646.88,Det er en ordning du fårte å gjøre det på
1644.28,1646.88,Det er grunnen til at vi har økt barnetrygd
1646.96,1651.12,Det er en ordning du også får selv om du jobber
1651.2,1656.92,"Å sørge for at du ikke lager terskler som gjør at du går ned i inntekt, er viktig"
1656.92,1660.36,Hva med andre enslige? Det er en annen gruppe
1660.36,1664.8,Det er enslige som har voksne barn
1660.36,1664.8,Du kan ikke si
1664.88,1672.2,Vi har flest uføre over 45 år
1664.88,1672.2,"Jo høyere opp i alder du kommer, jo flere uføretrygdede"
1672.28,1675.76,De har ikke lenger barn under 18 år
1675.84,1679.16,Du kan ikke si at vi ikke kan øke barnetrygden?
1679.24,1683.44,Det er et viktig tiltak
1679.24,1683.44,Det er bare det at det ikke holder
1683.52,1685.24,Jeg bare kutter
1683.52,1685.24,Velkommen til Gro Maren Skjæveland
1683.52,1685.24,"Det er bare det at det ikke holder, for de er enslige"
1685.32,1689.28,"Velkommen til deg, Gro Maren Skjæveland"
1689.28,1694.72,Du har en lang historie utenfor arbeid
1695.04,1702.0,Jeg hadde en traumatisk oppvekst på barne- og ungdomsskolen
1702.0,1708.04,"Det medførte at jeg fikk traumer som da jeg var 23,"
1708.12,1711.2,havnet utenfor arbeidslivet
1711.2,1719.04,"Jeg ble borte fra arbeidslivet en god periode, før jeg klarte å kjempe meg tilbake"
1719.04,1724.8,"Jeg hadde uføretrygd, kom tilbake til arbeidslivet og fikk hvilende uføretrygd"
1724.8,1730.08,Jeg begynte med å kjøre trailer
1724.8,1730.08,Stortrivdes med det
1730.08,1737.56,Flaksen var ikke med meg
1730.08,1737.56,En del år etter begynner kroppen å svikte fysisk
1737.56,1748.4,I 2018 hadde jeg min siste tur med trailer fra Oslo til Stavanger
1748.48,1757.04,Du omtaler deg som godhånd rullende
1748.48,1757.04,Du underviser på fagskole og psykisk helse
1757.04,1761.2,Du har en inntekt? Jeg har en inntekt
1761.2,1766.6,"Det gjelder for deg også, som for alle andre vi snakker om"
1766.6,1772.08,Jeg må holde meg innenfor grensen
1766.6,1772.08,"Jeg tjener over 0,4G"
1772.08,1779.32,Men jeg har en uførepensjon som er så lav at jeg kvalifiserer til bostøtte
1779.32,1782.2,"Men når jeg tjener, mister jeg bostøtte"
1782.2,1788.04,Jeg går i minus nå
1788.12,1794.28,"Jeg hadde tjent mer på å ikke jobbe, men jobben er så givende at jeg gjør det likevel"
1794.36,1800.0,Da er det provoserende å våkne opp
1794.36,1800.0,Jeg vet ikke hvor lenge det er så lenge
1800.02,1803.0,Vedum sier man må stå opp om morgenen
1803.08,1810.02,Det var veldig provoserende
1803.08,1810.02,"Å få høre at jeg egentlig bare later, det er det VM brenner for"
1810.46,1814.5,"Er det noen som har stått på, så kjenner jeg at jeg ikke er alene om det"
1814.5,1822.62,Vi står opp og prøver å jobbe det vi kan
1814.5,1822.62,"Det går ikke på latskap, vilje eller evne"
1822.62,1829.76,"Hva ber du dem om? Å gjøre noe med uføreytelsene, helseytelsene"
1829.84,1833.52,Det er sykdom og skade
1829.84,1833.52,Det er ikke noe folk ber om
1833.6,1838.24,Det går ikke på vilje
1833.6,1838.24,Jeg ber om at folk skal få leve anstendige liv
1838.32,1842.04,"Vi som vil jobbe, skal ikke straffes for det"
1842.04,1847.64,"Noe av det hun syntes var provoserende, var at du valgte å si"
1847.72,1852.44,at venstresiden har for mye fokus på ytelsene
1852.52,1857.08,"Nei, jeg sa at det er synd at debatten om deltakelse i arbeidslivet"
1857.08,1860.68,isoleres til å handle om nivå på ytelser
1860.76,1863.32,Jeg har sitatene her
1863.32,1868.76,Vi kan ikke ha et system som straffer deg for å jobbe
1868.84,1872.8,Vi trenger at du jobber
1868.84,1872.8,Det er bra at du underviser
1872.88,1879.28,"Jeg mener vi har et ansvar for å rigge systemet vårt, som gjør at vi ikke gir opp folk"
1879.36,1883.36,"Det handler om å få folk gjennom skolen, at du skal være kvalifisert"
1883.44,1885.04,"Om du trenger noe tilrettelegging,"
1885.12,1890.8,skal vi ha insentiver som bidrar til det
1885.12,1890.8,Det handler om andre sider i tillegg til nivået på ytterter
1890.88,1897.28,"Det jeg er opptatt av, er at vi ikke bredder ut"
1890.88,1897.28,Det er sånn det blir oppfattet
1897.36,1903.6,Det var ikke meningen
1897.36,1903.6,Jeg har et ønske om å være på leting etter med lys og lupe
1903.68,1905.04,Hvordan kan vi sørge for at det lønner seg å jobbe?
1905.04,1909.12,"Det er det du har et ønske om, og det kan du"
1909.2,1916.08,"Og vi skal trygge de som ikke kan jobbe, ved at man ikke føler at det truer nivået"
1916.16,1919.28,Greit svar? Delvis
1919.36,1924.36,Utfordringen er at ingen vil ha en arbeidsevne som ikke er stabil
1924.36,1925.68,Tusen takk for at du kom
1924.36,1925.68,Det er ingen som vil ha en arbeidsevne som ikke er stabil
1925.72,1930.04,Tusen takk for at du kom
1930.12,1935.68,Jeg venner meg til deg med det samme
1930.12,1935.68,"Paul Lervåg, du er 34 år"
1935.76,1940.48,"Du har aldri hatt fulltidsjobb, men ble 100 % ufør som 18-åring"
1940.56,1944.56,Hvordan har livet ditt vært? Ganske meningsløst
1944.56,1947.2,"Det har ikke vært noe å gå tilløst, får jeg tæle"
1947.28,1954.72,"Det har ikke vært noe å gå til, et liv å ha"
1947.28,1954.72,"Du har hovedsakelig sittet i sofaen, spilt dataspill"
1954.8,1962.16,Romstert på Internetts mørke kroker
1954.8,1962.16,For min del føltes det som om livet ikke hadde mening
1962.24,1965.96,Du skrev en kronikk på NRK Ytring i dag
1966.0,1973.0,Du kom inn på bachelorgrad i 2017 og har tatt en master i retorikk med gode karakterer
1973.08,1976.36,Du vil ut i arbeidslivet? Selvfølgelig
1976.36,1981.12,"Det store spørsmålet ditt er hvordan? Ja, jeg har aldri vært en del av arbeidslivet"
1981.12,1986.0,"Jeg har jobbet på prosjektbasis, men nå har jeg fått jobmest fått jobben kastet rett inn i hendene"
1986.0,1990.84,Jeg har vært veldig aktiv i organisasjonslivet og jobbet frivillig
1990.86,1998.12,Jeg vil bidra til samfunnet
1990.86,1998.12,Jeg vil ikke bare sitte på livets venterom uten noen destinasjon
1998.12,2007.0,"Da vil mange spørre seg, du er på uføretrygd, men har kapasitet til å ta en master? Er det ikke bare å ringe Nav og si at du ikke trenger den trygden?"
2007.0,2011.92,Det er ikke så enkelt
2007.0,2011.92,Jeg vet ikke om det eksisterer muligheter på å si at nå vil jeg
2012.0,2014.32,ikke ha uføretrygd lenger
2014.4,2020.84,Nå vil jeg bare gi en mer uforutsigbar situasjon enn jeg har vært i
2020.84,2026.96,Uføretrygd er en stabil inntekt som får ting til å være
2026.96,2033.36,"Hvis du aldri har vært i en så uforutsigbar situasjon som arbeidslivet,"
2033.36,2040.6,krever det veiledning
2033.36,2040.6,"Du må vite hvordan dette fungerer, hva verdien din er, hvordan søker du"
2040.6,2045.6,Hvordan skal du få ham ut i jobb uten noe å arbeide seg for?
2045.68,2050.36,Jeg syns det er kjempespennende
2045.68,2050.36,Vi avtalte at vi skulle ta en prat senere
2050.44,2055.8,Men det føles uforutsigbart
2050.44,2055.8,Du blir usikker på om du har penger til mat
2055.88,2060.68,hvis du drister deg til å jobbe
2055.88,2060.68,Det må vi sørge for å komme rundt
2060.76,2064.24,hvis vi skal få flere som deg til å jobbe
2064.24,2068.52,Du representerer en aldersgruppe vi trenger å få tak i
2068.6,2071.44,Vi får stadig flere unge uføre
2071.52,2075.88,"Hvis du havner varig utenfor, er du mange år utenfor arbeidslivet"
2075.96,2079.04,Jeg er opptatt av at det er deg vi får tak i
2079.12,2083.52,"Jeg tror du har viktige innspill, men at vi må gjøre noe med systemet"
2083.6,2085.16,"som gjør at du ikke tenker at du skal ta risikoen,"
2085.24,2088.48,men at du heller kan jobbe
2088.56,2091.6,Jeg må bare få ordet gå videre
2091.68,2096.68,"Det som slår meg, er at du kommer hit til Torgs og er representant for sittende regjering"
2096.76,2100.84,Du er representant for partiet som har styrt Norge lengst i etterkrigstida
2100.92,2104.32,Partiet man må kunne si har størst ansvar for den situasjonen vi står i
2104.32,2108.88,Så kommer du hit og rekker hendene i vær og lurer på hva man skal gjøre
2108.9,2113.2,Jeg ble invitert hit fordi jeg stilte spørsmålet
2113.28,2115.84,Jeg er glad for at du fulgte med
2115.92,2119.2,Jeg er glad for at vi skal holde oss til to ting
2119.2,2123.76,"Grunnen til at folk står utenfor arbeidslivet, hvilken diagnose man har,"
2123.76,2125.04,har endret seg
2125.12,2129.84,"Det gjør noe med det andre poenget mitt, hvordan vi tilpasser arbeidslivet for å inkludere flere,"
2129.84,2132.72,er annerledes nå enn for få år siden
2132.8,2137.12,"Å være nysgjerrig på å finne svaret på spørsmålet, må være bra"
2137.2,2141.68,"Som politiker tenker jeg at mitt mål ikke er å forsvare systemet, men at det skal virke"
2141.76,2148.6,Poenget er å trygge folk og sørge for at man kan jobbe det man kan
2148.68,2151.44,Da er jeg interessert i å høre hva han har å si
2151.44,2155.12,Takk for at du kom
2155.36,2162.52,"Det høres ut som problemet dukket opp, det er et system som ikke har fungert lenge"
2162.6,2169.16,Som mange har prøvd å si fra om at det ikke har fungert lenge
2162.6,2169.16,Facebook er full av grupper der folk inngående deler tips med hverandre
2169.24,2172.6,om hvordan de skal forstå og bruke systemet
2172.68,2179.28,"Folk har lagt frem sine egne livshistorier, bl"
2172.68,2179.28,"i studio, om hvordan det er å leve i Norge"
2179.36,2183.0,"på lave inntekter, og hvordan det er å ikke kunne jobbe i det hele tatt"
2183.08,2186.84,"Rødt har lagt frem forslag på Stortekter, eller at du ikke tjener på å jobbe"
2186.92,2192.4,"Rødt har lagt frem forslag på Stortinget, som alle partiene har stemt imot,"
2192.48,2196.8,om å gjøre det mindre byråkratisk og tjene på å jobbe
2196.88,2203.0,"Det første vi må gjøre, er å slutte å bruke moraliserende språk,"
2203.08,2208.04,som jeg mener de har hørt fra regjeringspartiene
2208.12,2213.16,Det må være to ting vi kan gjøre samtidig
2213.28,2218.68,"Vi må si at de minstepensjonistene, de fleste uføre, ikke skal jobbe, de skal ikke være fattige"
2218.68,2221.8,Vi må kunne øke ytelsene til dem
2221.8,2226.0,"Og de skal lønne seg for de som som kan og vil, må vi endre systemet"
2226.08,2231.16,"Øke frigrensen, sikre at inntektsgrensene for barn får tillegg"
2231.24,2237.2,Vil det si at du skal kunne få full uføretrygd og samtidig tjene så mye du vil?
2237.2,2242.32,Vi har foreslått å øke fribeløpet til 1 G
2237.2,2242.32,117 000 kr
2242.32,2250.8,Det var det hun som hadde vært på dette tiltaket i vedtat-tiltaket
2250.88,2256.96,"Det er en grense som er høyere, og et krav fra mange uføres organisasjoner"
2257.04,2261.84,En annen måte er å redusere kompensasjonsgraden
2261.92,2270.04,"Som eksperten påpeker, straffes folk med lav inntekt i dagens system"
2270.12,2274.0,Derfor er det produserende når høyresiden skyver de lavtlønte foran seg
2274.08,2279.04,Jeg har ikke møtt en eneste lavtlønn som syns det er et problem at trygden har en trygd
2279.12,2282.8,"Da er det lønna som må opp, ikke trygda som må ned"
2282.84,2286.88,Det var interessant da Marie svarte på spva slags modell vi vil ha
2286.96,2294.04,Vi vil ha avkorting etter 1G
2286.96,2294.04,Du er enig i at man må avkorte uføretrygd
2294.12,2298.64,fordi det er en erstatning for jobb
2294.12,2298.64,"Jobber du mer, må uføretrygden ned"
2298.72,2302.92,"Det vi diskuterer nå, er gradering av det"
2298.72,2302.92,Jeg er enig i det vi ser nå
2303.0,2305.96,"Det vi ser nå, er et system som har blitt for komplisert,"
2306.04,2309.32,som gjør det for lite lønnsomt å jobbe
2306.04,2309.32,Det kan vi løse
2309.4,2315.28,"Men da er du enig med alle her, at du må avkorte uføretrygden hvis du jobber mer"
2315.28,2321.52,Det er viktig at det etterlatte inntrykket ikke skjer noe
2315.28,2321.52,Vi har styrket ytelser
2321.6,2327.48,"Vi gjør tiltak på bredt område, på utdanningningstilbud, for at flere skal kunne kvalifisere seg"
2327.48,2332.64,"Nå mangler folk, så alle som ønsker seg inn, skal få muligheten til det"
2332.72,2337.44,"Vi har lagt frem ungdomsgarantien, som handler om å kombinere uføretrygd"
2337.52,2340.96,med arbeid i større grad enn i dag
2340.96,2348.04,Andelen uføre blant de yngste fra 21-29-årene øker
2340.96,2348.04,Det er en bekymring regjeringen tar på alvor og er i gang med å møte
2348.6,2354.72,"Ja, her er det så mye å ta tak i at jeg ikke vet hvor jeg skal begynne"
2354.8,2362.24,Det kan jeg nok ikke gjøre
2354.8,2362.24,Men det er gledelig at denne sier at man er oppriktig nysgjerrig
2362.24,2367.24,på hva man kan få gjort med dette
2367.32,2371.48,Jeg oppfatter at de andre politikerne er åpne for det
2371.56,2377.4,Jeg hadde aldri trodd at jeg skulle stå i et debattstudio og si at jeg er mer radikal
2377.48,2380.72,"enn Rødt, men her er jeg faktisk det"
2380.8,2385.88,Jeg vet ikke hvor du sier politisk
2380.8,2385.88,Det vet andre
2386.16,2394.32,Vi har flere forskjellige regler i folketrygdloven som skal demme opp for det man kan
2394.4,2400.28,Som særlig er inne på urettferdige virkninger av systemet
2400.36,2404.96,"har man en regel som sier at tjener du mer enn 80 % av det du tjente før,"
2405.04,2405.12,bortfaller hele uføretrygden
2405.04,2405.12,Jeg tenker at det er nok
2405.04,2405.12,"har man en regel som sier at tjener du mer enn 80 % av det du tjente før,"
2408.6,2412.12,bortfaller hele uføretrygden
2408.6,2412.12,Jeg tenker at det er nok
2408.6,2412.12,Man hadde klart seg med den?
2412.2,2416.52,"Ja, inntektsgrense og kompensasjonsgrad"
2412.2,2416.52,Alt hiver seg i Oslofjorden
2416.6,2424.0,Da kan man i praksis doble inntekten
2416.6,2424.0,"Først få full uføretrygd, så doble den"
2424.08,2426.5,Det er ikke realistisk
2424.08,2426.5,La meg minne om følgende
2426.5,2434.02,Uføretrygden utgjør maksimalt 66 % av det man tjente før
2434.02,2441.18,"For de som har tjent mer enn 6G før de ble uføre, er det lavere"
2441.26,2447.24,"Det vil si at 2 tredeler av det du tjente før,"
2447.4,2450.88,er det maksimale av det du får i uføretrygd
2451.04,2456.96,"Så tjener du 1 tredel av det du tjente før, lønner det seg ikke å være ufør"
2456.96,2461.88,Det lønner seg ikke å kombinere det
2456.96,2461.88,Med de vanlige kompensasjonsgradene
2462.04,2470.04,på 50-60 % må du opp i 70 % av det du tjente før
2470.04,2473.04,Før det lønner seg å kombinere lønn over før?
2473.12,2478.64,Du må tjene inn 70 % av din forrige inntekt
2478.72,2483.8,Intervallet er kjempelite
2478.72,2483.8,"Tjener du 80 %, mister du det"
2483.88,2489.56,Det skal lønne seg å jobbe
2483.88,2489.56,Det er ikke det det handler om
2489.56,2493.72,Det lønner seg å tjene mest mulig penger
2493.8,2498.2,"På kortest mulig tid, så snakker man om arbeidsevne"
2498.2,2502.72,"Når man søker uføretrygd, snakker man om inntektsevne"
2502.72,2510.04,Flere får avslag på gradert uføretrygd
2510.12,2514.36,"Selv om arbeidsevnen er 50 %, er inntektsevnen høyere"
2514.36,2520.44,Nav kommer fram til at inntektsevnen er høyere
2520.52,2526.9,Jeg har vært i kontakt med en som fortalte at hun går på skole og har 60 % uføretrygd og studerer 40 %
2527.18,2532.7,"Men hun har så lav inntektsgrense at den dagen hun er ferdig med utdanningen,"
2532.7,2537.7,kan hun ikke jobbe mer enn 20 %
2532.7,2537.7,Da har hun fylt opp sin inntektsgrense
2537.7,2544.1,Det er dette systemet jeg snakker om
2537.7,2544.1,Den praktiserende arbeidslinjen funker ikke
2544.22,2545.54,Vi har plass til et kort svar
2544.22,2545.54,Da er jeg opptatt av at vi slutter
2544.22,2545.54,"Den praktiserende arbeidslinjen vi har i dag, den funker ikke"
2545.66,2549.3,Da er jeg opptatt av at vi slutter med det
2549.42,2555.66,"At vi får flere til å delta i arbeidslivet, både de som kan jobbe noe, og de som kan jobbe mye"
2555.78,2561.26,Vi må sørge for å gå gjennom hva som skal til for at arbeidslivet blir mer inkluderende
2561.38,2568.04,"Vi glemmer gruppa som er ferdig med arbeidslivet, den største gruppa uføretrygdede"
2568.16,2572.48,De er utslitt etter et langt yrkesaktivt liv
2572.56,2577.04,"De må få en uføretrygd på plass, som de kan leve av"
2577.12,2581.6,"Mange i gruppa er kvinner, de har vært i lavtlønnsyrker og er på minstesats"
2581.68,2586.04,De har jobba veldig og helsa av seg seg
2581.68,2586.04,De står på en minsteytelse
2586.12,2588.8,Den ytelsen må opp
2588.8,2592.32,Jeg er enig i at de skal ha trygghet for inntekt
2592.4,2596.84,"Vi snakker ikke om den samme gruppa, men om unge folk, som Paul,"
2596.92,2601.68,at vi får inkludert dem i arbeidslivet
2596.92,2601.68,De to diskusjonene må vi ha på samme tid
2601.76,2606.04,Uten at vi tar det engasjementet jeg føler for det som fornærmelse for den første gruppa
2606.12,2611.08,"Jeg er enig med deg, de skal ha trygghet for inntekta si"
2611.16,2616.44,"Du skal finne debatten som podkast, og du kan sende inn forslag til tema på nrk"
2616.44,,Vi ses på tiden?
